file,round,tick,seconds,att_team,vic_team,att_side,vic_side,hp_dmg,arm_dmg,is_bomb_planted,bomb_site,hitbox,wp,wp_type,att_id,att_rank,vic_id,vic_rank,att_pos_x,att_pos_y,vic_pos_x,vic_pos_y
esea_match_13770997.dem,4,53485,417.5415,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,3,0,TRUE,A,Chest,AK47,Rifle,76561198082200400,0,76561198055054700,0,-2629.647,794.0165,-2727.135,-5.591213
esea_match_13770997.dem,4,53493,417.6042,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,11,2,TRUE,A,Chest,M4A4,Rifle,76561198055054700,0,76561198082200400,0,-2727.135,-5.591213,-2631.99,794.2699
esea_match_13770997.dem,4,53497,417.6355,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,3,0,TRUE,A,Chest,AK47,Rifle,76561198082200400,0,76561198055054700,0,-2631.3,794.1856,-2727.135,-5.591213
esea_match_13770997.dem,4,54073,422.1458,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,27,3,TRUE,A,Chest,AK47,Rifle,76561198082200400,0,76561198055054700,0,-2706.741,785.8017,-2660.384,79.43826
esea_match_13770997.dem,4,54099,422.3493,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,27,3,TRUE,A,Chest,AK47,Rifle,76561198082200400,0,76561198055054700,0,-2693.642,786.4442,-2660.309,79.43312
esea_match_13770997.dem,4,54111,422.4433,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,27,3,TRUE,A,Chest,AK47,Rifle,76561198082200400,0,76561198055054700,0,-2686.334,786.8341,-2660.309,79.43312
esea_match_13770997.dem,4,54123,422.5373,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,12,1,TRUE,A,Chest,AK47,Rifle,76561198082200400,0,76561198055054700,0,-2679.488,787.1212,-2660.309,79.43312
esea_match_13770997.dem,4,54123,422.5373,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,76,18,TRUE,A,Head,M4A4,Rifle,76561198055054700,0,76561198082200400,0,-2660.309,79.43312,-2679.488,787.1212
esea_match_13770997.dem,4,55127,430.3988,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,1,19,TRUE,A,Head,Negev,Heavy,76561197961009200,0,76561198055054700,0,-2082.69,516.8129,-2421.985,686.9973
esea_match_13770997.dem,5,58883,459.731,Hentai Hooligans,Hentai Hooligans,Terrorist,Terrorist,4,1,FALSE,,RightArm,Bizon,SMG,76561198798659600,0,76561198037331400,0,-1557.469,-2390.82,-1651.588,-2380.266
esea_match_13770997.dem,5,59663,465.8387,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,27,3,FALSE,,Chest,AK47,Rifle,76561198082200400,0,76561198048742900,0,-602.2664,-985.8642,-1200,-992.3542
esea_match_13770997.dem,5,59677,465.9483,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,27,3,FALSE,,Chest,AK47,Rifle,76561198082200400,0,76561198048742900,0,-602.4674,-989.6724,-1200.276,-987.1021
esea_match_13770997.dem,5,59701,466.1362,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,19,2,FALSE,,RightArm,CZ,Pistol,76561198048742900,0,76561198082200400,0,-1200.777,-974.4643,-602.5099,-987.9698
esea_match_13770997.dem,5,59703,466.1519,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,27,3,FALSE,,RightArm,AK47,Rifle,76561198082200400,0,76561198048742900,0,-602.5122,-987.8596,-1200.801,-973.4753
esea_match_13770997.dem,5,59715,466.2458,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,19,4,FALSE,,Stomach,AK47,Rifle,76561198082200400,0,76561198048742900,0,-602.522,-986.1403,-1200.861,-969.8759
esea_match_13770997.dem,5,59737,466.4181,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,78,11,FALSE,,Head,CZ,Pistol,76561198055191000,0,76561198082200400,0,-1253.714,-906.6428,-602.426,-982.0222
esea_match_13770997.dem,5,59749,466.5121,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,3,2,FALSE,,Chest,CZ,Pistol,76561198055191000,0,76561198082200400,0,-1253.101,-905.9176,-602.3664,-980.4412
esea_match_13770997.dem,5,60195,470.0044,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,22,6,FALSE,,Chest,P250,Pistol,76561198165334100,0,76561198037331400,0,-1872.031,-1154.144,-2064.535,-1327.916
esea_match_13770997.dem,5,60201,470.0514,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,14,5,FALSE,,Chest,Mac10,SMG,76561198037331400,0,76561198165334100,0,-2060.014,-1326.801,-1872.176,-1155.684
esea_match_13770997.dem,5,60215,470.161,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,74,25,FALSE,,Head,P250,Pistol,76561198165334100,0,76561198037331400,0,-1876.322,-1152.512,-2060.384,-1317.707
esea_match_13770997.dem,5,60317,470.9597,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,29,8,FALSE,,Stomach,P250,Pistol,76561198169360500,0,76561198133908300,0,-2804.288,-909.0107,-2620.473,-959.6398
esea_match_13770997.dem,5,60337,471.1163,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,71,26,FALSE,,Head,P250,Pistol,76561198169360500,0,76561198133908300,0,-2804.288,-909.0107,-2611.464,-946.1498
esea_match_13770997.dem,5,60497,472.3691,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,8,0,FALSE,,Generic,Incendiary,Grenade,76561198133908300,0,76561198169360500,0,-2470.585,-1039.327,-2773.759,-919.502
esea_match_13770997.dem,5,60521,472.557,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,8,0,FALSE,,Generic,Incendiary,Grenade,76561198133908300,0,76561198169360500,0,-2490.718,-1066.687,-2735.951,-915.4534
esea_match_13770997.dem,5,60547,472.7606,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,8,0,FALSE,,Generic,Incendiary,Grenade,76561198133908300,0,76561198169360500,0,-2527.644,-1091.564,-2687.173,-909.2078
esea_match_13770997.dem,5,60621,473.3401,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,25,0,FALSE,,Chest,Bizon,SMG,76561198798659600,0,76561198169360500,0,-2622.674,-1062.84,-2560.659,-915.3864
esea_match_13770997.dem,5,60633,473.434,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,25,0,FALSE,,Chest,Bizon,SMG,76561198798659600,0,76561198169360500,0,-2626.03,-1056.003,-2554.143,-916.511
esea_match_13770997.dem,5,60637,473.4654,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,13,5,FALSE,,LeftArm,Mac10,SMG,76561198165334100,0,76561198798659600,0,-2241.229,-1324.391,-2625.909,-1051.247
esea_match_13770997.dem,5,60667,473.7003,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,13,5,FALSE,,Chest,Mac10,SMG,76561198165334100,0,76561198798659600,0,-2274.17,-1312.978,-2628.832,-1034.243
esea_match_13770997.dem,5,60675,473.7629,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,13,5,FALSE,,Chest,Mac10,SMG,76561198165334100,0,76561198798659600,0,-2279.779,-1312.79,-2628.684,-1031.212
esea_match_13770997.dem,5,60693,473.9038,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,26,0,FALSE,,Head,Bizon,SMG,76561198798659600,0,76561198169360500,0,-2622.494,-1025.379,-2524.649,-922.3341
esea_match_13770997.dem,5,60705,473.9978,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,17,6,FALSE,,Stomach,Mac10,SMG,76561198165334100,0,76561198798659600,0,-2286.003,-1316.517,-2620.916,-1017.551
esea_match_13770997.dem,5,60723,474.1388,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,13,5,FALSE,,Chest,Mac10,SMG,76561198165334100,0,76561198798659600,0,-2286.003,-1316.517,-2619.782,-1008.133
esea_match_13770997.dem,5,60763,474.452,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,18,2,FALSE,,Chest,CZ,Pistol,76561198055191000,0,76561197961009200,0,-1110.953,-978.9147,-257.0233,-852.468
esea_match_13770997.dem,5,60783,474.6086,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,22,3,FALSE,,Stomach,CZ,Pistol,76561198055191000,0,76561197961009200,0,-1100.651,-958.7243,-256.7503,-854.2149
esea_match_13770997.dem,5,60813,474.8435,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,22,3,FALSE,,Stomach,CZ,Pistol,76561198055191000,0,76561197961009200,0,-1097.351,-937.8824,-256.937,-852.949
esea_match_13770997.dem,5,60827,474.9531,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,18,2,FALSE,,Chest,CZ,Pistol,76561198055191000,0,76561197961009200,0,-1098.397,-930.9744,-256.9532,-852.8337
esea_match_13770997.dem,5,60863,475.235,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,1,0,FALSE,,Chest,Negev,Heavy,76561197961009200,0,76561198055191000,0,-256.777,-854.5849,-1098.887,-932.3999
esea_match_13770997.dem,5,60891,475.4543,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,17,0,FALSE,,RightLeg,CZ,Pistol,76561198055191000,0,76561197961009200,0,-1098.44,-937.2744,-256.5978,-856.617
esea_match_13770997.dem,5,60903,475.5482,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,23,4,FALSE,,Chest,Negev,Heavy,76561197961009200,0,76561198055191000,0,-256.5535,-857.0858,-1098.186,-940.0614
esea_match_13770997.dem,5,60911,475.6108,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,23,4,FALSE,,Chest,Negev,Heavy,76561197961009200,0,76561198055191000,0,-256.5146,-857.5173,-1098.069,-941.3289
esea_match_13770997.dem,5,60917,475.6578,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,3,10,FALSE,,Head,CZ,Pistol,76561198055191000,0,76561197961009200,0,-1098.001,-942.0641,-256.4912,-857.7808
esea_match_13770997.dem,5,61371,479.2128,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,31,23,FALSE,,Head,P250,Pistol,76561198165334100,0,76561198798659600,0,-2345.743,-1310.896,-2161.653,-619.3049
esea_match_13770997.dem,6,65643,512.6011,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,1,0,FALSE,,Generic,HE,Grenade,76561198055191000,0,76561198798659600,0,-1274.714,286.2069,-472.8745,-730.9083
esea_match_13770997.dem,6,67139,524.2369,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,34,4,FALSE,,Stomach,AK47,Rifle,76561198133908300,0,76561198165334100,0,-3726.269,-708.6204,-3195.965,-828.637
esea_match_13770997.dem,6,67177,524.5344,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,27,3,FALSE,,Chest,AK47,Rifle,76561198133908300,0,76561198165334100,0,-3716.959,-693.928,-3197.28,-828.5916
esea_match_13770997.dem,6,67189,524.6284,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,39,15,FALSE,,Head,AK47,Rifle,76561198133908300,0,76561198165334100,0,-3716.959,-693.928,-3196.866,-827.1329
esea_match_13770997.dem,6,67483,526.9305,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,26,3,FALSE,,Chest,AK47,Rifle,76561198037331400,0,76561198055054700,0,-976.2972,-639.435,-1055.592,409.9936
esea_match_13770997.dem,6,67509,527.134,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,26,3,FALSE,,Chest,AK47,Rifle,76561198037331400,0,76561198055054700,0,-975.8423,-639.5314,-1068.45,403.0986
esea_match_13770997.dem,6,67547,527.4316,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,33,4,FALSE,,Stomach,AK47,Rifle,76561198037331400,0,76561198055054700,0,-969.8265,-638.9926,-1076.561,400.7541
esea_match_13770997.dem,6,67555,527.4943,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,86,18,FALSE,,Head,M4A4,Rifle,76561198055054700,0,76561198037331400,0,-1075.896,400.8178,-967.7741,-638.8205
esea_match_13770997.dem,6,67573,527.6352,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,15,15,FALSE,,Head,AK47,Rifle,76561198037331400,0,76561198055054700,0,-966.5698,-638.7148,-1073.817,401.0071
esea_match_13770997.dem,6,68267,533.0694,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,22,4,FALSE,,Chest,M4A4,Rifle,76561198048742900,0,76561198082200400,0,-1880.939,-15.73542,-1197.705,-272.3498
esea_match_13770997.dem,6,68281,533.179,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,78,18,FALSE,,Head,M4A4,Rifle,76561198048742900,0,76561198082200400,0,-1881.075,-16.11511,-1199.153,-273.983
esea_match_13770997.dem,6,68911,538.1121,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,21,4,FALSE,,Chest,M4A4,Rifle,76561198048742900,0,76561197961009200,0,-1929.926,-176.6121,-1021.583,-338.6078
esea_match_13770997.dem,6,69039,539.1144,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,33,4,FALSE,,Stomach,AK47,Rifle,76561198798659600,0,76561198048742900,0,-701.3223,-123.5436,-1895.641,-308.8143
esea_match_13770997.dem,6,69881,545.7075,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,27,3,FALSE,,Chest,AK47,Rifle,76561198055191000,0,76561198798659600,0,-1118.485,270.8625,-1070.053,-88.1974
esea_match_13770997.dem,6,69893,545.8015,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,27,3,FALSE,,LeftArm,AK47,Rifle,76561198055191000,0,76561198798659600,0,-1118.035,270.9478,-1079.378,-89.51171
esea_match_13770997.dem,6,69907,545.9111,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,34,4,FALSE,,Stomach,AK47,Rifle,76561198055191000,0,76561198798659600,0,-1118.448,271.0461,-1086.173,-90.39244
esea_match_13770997.dem,6,69919,546.005,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,11,3,FALSE,,Chest,AK47,Rifle,76561198055191000,0,76561198798659600,0,-1118.144,271.6314,-1093.867,-91.34244
esea_match_13770997.dem,6,69983,546.5062,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,79,15,FALSE,,Head,AK47,Rifle,76561198055191000,0,76561197961009200,0,-1110.69,281.0392,-1014.294,-312.4439
esea_match_13770997.dem,6,71309,556.8891,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,67,16,FALSE,,Head,AK47,Rifle,76561198133908300,0,76561198048742900,0,-1857.269,-228.6675,-1699.382,-117.9561
esea_match_13770997.dem,6,71429,557.8287,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,20,2,FALSE,,Chest,AK47,Rifle,76561198133908300,0,76561198055191000,0,-1837.232,-251.7207,-1214.178,272.2143
esea_match_13770997.dem,6,71537,558.6744,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,33,4,FALSE,,Stomach,AK47,Rifle,76561198055191000,0,76561198133908300,0,-1198.734,307.5993,-1861.648,-218.3986
esea_match_13770997.dem,6,71557,558.831,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,80,0,FALSE,,Head,AK47,Rifle,76561198133908300,0,76561198055191000,0,-1861.013,-216.9446,-1197.428,305.8577
esea_match_13770997.dem,6,74009,578.0308,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,67,1,TRUE,B,Chest,AWP,Sniper,76561198169360500,0,76561198133908300,0,-2318.96,1033.768,-1162.663,-48.53244
esea_match_13770997.dem,6,75633,590.7472,World,Animal Style,None,CounterTerrorist,20,0,TRUE,B,Generic,Unknown,Unkown,0,0,76561198169360500,0,0,0,0,0
esea_match_13770997.dem,6,76735,599.3135,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,27,3,TRUE,B,Chest,AK47,Rifle,76561198037331400,0,76561198169360500,0,-975.0627,-548.9419,-871.0031,-56.87172
esea_match_13770997.dem,6,76747,599.4075,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,34,4,TRUE,B,Stomach,AK47,Rifle,76561198037331400,0,76561198169360500,0,-977.9384,-547.874,-877.0665,-60.35793
esea_match_13770997.dem,6,76761,599.5171,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,19,3,TRUE,B,LeftArm,AK47,Rifle,76561198037331400,0,76561198169360500,0,-980.7192,-547.1066,-881.3506,-61.71179
esea_match_13770997.dem,7,82292,642.7402,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,84,12,FALSE,,Head,CZ,Pistol,76561198055191000,0,76561198082200400,0,-870.8059,-80.18843,-986.2682,-485.7698
esea_match_13770997.dem,7,82318,642.9438,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,16,3,FALSE,,Chest,CZ,Pistol,76561198055191000,0,76561198082200400,0,-857.4873,-84.02622,-987.859,-483.954
esea_match_13770997.dem,7,83632,653.2328,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,16,3,FALSE,,Chest,P90,SMG,76561197961009200,0,76561198165334100,0,-2082.069,1105.989,-1832.554,1178.213
esea_match_13770997.dem,7,83704,653.7966,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,84,0,FALSE,,Head,P90,SMG,76561197961009200,0,76561198165334100,0,-2075.677,1082.216,-1863.946,1186.557
esea_match_13770997.dem,7,84030,656.3492,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,100,15,FALSE,,Head,AK47,Rifle,76561198133908300,0,76561198048742900,0,-3148.821,-961.0991,-2726.211,-952.9272
esea_match_13770997.dem,7,84194,657.6334,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,100,6,FALSE,,Head,Deagle,Pistol,76561198169360500,0,76561198037331400,0,-2591.152,-201.8998,-2740.349,622.8992
esea_match_13770997.dem,7,85300,666.2937,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,93,0,FALSE,,Head,P90,SMG,76561197961009200,0,76561198055054700,0,-2146.048,864.6062,-1835.712,763.6414
esea_match_13770997.dem,7,85318,666.4346,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,7,0,FALSE,,Head,P90,SMG,76561197961009200,0,76561198055054700,0,-2147.789,859.477,-1839.601,765.5505
esea_match_13770997.dem,7,86158,673.0121,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,34,0,FALSE,,Chest,AK47,Rifle,76561198798659600,0,76561198169360500,0,-2404.594,-1185.718,-2200.981,-501.7157
esea_match_13770997.dem,7,86196,673.3096,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,66,0,FALSE,,Head,AK47,Rifle,76561198798659600,0,76561198169360500,0,-2403.925,-1185.905,-2204.947,-503.7053
esea_match_13770997.dem,7,86948,679.1353,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,35,0,FALSE,,Chest,AK47,Rifle,76561198798659600,0,76561198055191000,0,-2018.029,-1264.003,-1715.02,-928.1259
esea_match_13770997.dem,7,86960,679.2293,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,65,0,FALSE,,Head,AK47,Rifle,76561198798659600,0,76561198055191000,0,-2017.783,-1264.003,-1716.39,-933.548
esea_match_13770997.dem,8,91571,715.2642,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,29,0,FALSE,,Stomach,P90,SMG,76561197961009200,0,76561198055054700,0,-554.0419,-156.8512,-774.2107,17.51863
esea_match_13770997.dem,8,91597,715.4678,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,23,0,FALSE,,Chest,P90,SMG,76561197961009200,0,76561198055054700,0,-526.6461,-119.7272,-767.2243,23.76399
esea_match_13770997.dem,8,91605,715.5305,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,22,3,FALSE,,Chest,CZ,Pistol,76561198055191000,0,76561197961009200,0,-702.9679,-75.23923,-518.4684,-107.9067
esea_match_13770997.dem,8,91615,715.6088,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,24,0,FALSE,,RightArm,P90,SMG,76561197961009200,0,76561198055054700,0,-513.8395,-100.3931,-771.7539,18.06102
esea_match_13770997.dem,8,91631,715.734,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,28,4,FALSE,,Stomach,CZ,Pistol,76561198055191000,0,76561197961009200,0,-709.1569,-93.34391,-508.2928,-89.48359
esea_match_13770997.dem,8,91669,716.0316,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,22,3,FALSE,,Chest,CZ,Pistol,76561198055191000,0,76561197961009200,0,-744.0842,-128.462,-509.2348,-95.17666
esea_match_13770997.dem,8,91679,716.1099,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,23,0,FALSE,,Chest,P90,SMG,76561197961009200,0,76561198055054700,0,-510.7231,-99.58183,-769.5622,23.42371
esea_match_13770997.dem,8,91683,716.1412,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,22,3,FALSE,,Chest,CZ,Pistol,76561198055191000,0,76561197961009200,0,-751.6422,-125.4027,-511.3921,-101.3712
esea_match_13770997.dem,8,91687,716.1725,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,1,0,FALSE,,Chest,P90,SMG,76561197961009200,0,76561198055054700,0,-511.9635,-102.8575,-770.0157,22.33718
esea_match_13770997.dem,8,91755,716.705,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,6,3,FALSE,,RightArm,CZ,Pistol,76561198055191000,0,76561197961009200,0,-741.4086,-84.19163,-528.1506,-137.8986
esea_match_13770997.dem,8,92221,720.3539,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,87,12,FALSE,,Head,CZ,Pistol,76561198048742900,0,76561198133908300,0,-2660.693,-1431.32,-2645.733,-1745.5
esea_match_13770997.dem,8,92223,720.3696,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,34,5,FALSE,,Stomach,AK47,Rifle,76561198798659600,0,76561198165334100,0,-1690.138,-1138.29,-1944.559,-1019.128
esea_match_13770997.dem,8,92233,720.4479,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,13,3,FALSE,,Chest,CZ,Pistol,76561198048742900,0,76561198133908300,0,-2675.996,-1439.908,-2650.636,-1745.893
esea_match_13770997.dem,8,92237,720.4792,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,27,4,FALSE,,Chest,AK47,Rifle,76561198798659600,0,76561198165334100,0,-1690.763,-1139.798,-1940.723,-1012.068
esea_match_13770997.dem,8,92259,720.6514,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,100,7,FALSE,,Head,Deagle,Pistol,76561198165334100,0,76561198798659600,0,-1939.767,-1010.596,-1690.422,-1139.194
esea_match_13770997.dem,8,92679,723.9402,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,86,12,FALSE,,Head,CZ,Pistol,76561198055191000,0,76561198082200400,0,-1071.322,-636.0328,-871.5504,-374.5072
esea_match_13770997.dem,8,92679,723.9402,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,21,3,FALSE,,Chest,CZ,Pistol,76561198082200400,0,76561198055191000,0,-871.5504,-374.5072,-1071.322,-636.0328
esea_match_13770997.dem,8,92691,724.0341,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,14,3,FALSE,,Chest,CZ,Pistol,76561198055191000,0,76561198082200400,0,-1074.693,-628.4468,-879.7632,-377.0266
esea_match_13770997.dem,8,92873,725.4592,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,3,1,FALSE,,Generic,HE,Grenade,76561198037331400,0,76561198055191000,0,-728.9808,120.4365,-963.5029,-639.9897
esea_match_13770997.dem,8,93297,728.7793,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,26,3,FALSE,,Chest,AK47,Rifle,76561198037331400,0,76561198055191000,0,-1137.735,287.3658,-883.3634,-534.6901
esea_match_13770997.dem,8,94543,738.5358,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,100,0,FALSE,,Head,AK47,Rifle,76561198037331400,0,76561198048742900,0,-610.303,45.17759,-489.894,-481.2829
esea_match_13770997.dem,8,94749,740.1488,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,5,0,FALSE,,Stomach,AK47,Rifle,76561198037331400,0,76561198165334100,0,-716.3188,132.6655,-1110.644,-639.945
esea_match_13770997.dem,8,94787,740.4464,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,25,3,FALSE,,Stomach,AK47,Rifle,76561198165334100,0,76561198037331400,0,-1096.623,-639.4402,-713.5165,131.1888
esea_match_13770997.dem,8,94787,740.4464,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,26,3,FALSE,,Chest,AK47,Rifle,76561198037331400,0,76561198165334100,0,-713.5165,131.1888,-1096.623,-639.4402
esea_match_13770997.dem,8,94799,740.5403,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,20,2,FALSE,,Chest,AK47,Rifle,76561198165334100,0,76561198037331400,0,-1096.345,-639.5734,-712.7292,130.7668
esea_match_13770997.dem,8,95267,744.2049,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,8,3,FALSE,,Chest,AK47,Rifle,76561198037331400,0,76561198165334100,0,-752.2987,7.34892,-1095.537,-586.7831
esea_match_13770997.dem,8,95569,746.5696,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,13,2,FALSE,,Chest,CZ,Pistol,76561198055191000,0,76561198037331400,0,-1038.003,-174.9188,-621.5836,-110.1406
esea_match_13770997.dem,8,95651,747.2117,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,26,7,FALSE,,Stomach,P250,Pistol,76561198169360500,0,76561198037331400,0,-437.9806,-822.8569,-628.9404,-100.6213
esea_match_13770997.dem,8,95681,747.4467,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,15,4,FALSE,,Stomach,P250,Pistol,76561198169360500,0,76561198037331400,0,-437.9806,-822.8569,-636.9099,-100.3639
esea_match_13770997.dem,8,96909,756.9839,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,50,0,FALSE,,Head,AK47,Rifle,76561198037331400,0,76561198055191000,0,-870.5687,-368.4807,-1288.919,-710.8629
esea_match_13770997.dem,8,97151,758.8788,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,1,0,FALSE,,LeftLeg,P250,Pistol,76561198169360500,0,76561198037331400,0,-430.3955,131.0573,-867.367,-92.22536
esea_match_13770997.dem,9,102203,798.3591,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,11,4,FALSE,,Chest,Mac10,SMG,76561198082200400,0,76561198165334100,0,-2395.587,-1321.917,-2217.487,-442.685
esea_match_13770997.dem,9,102211,798.4218,Hentai Hooligans,Animal Style,Terrorist,CounterTerrorist,14,5,FALSE,,Stomach,Mac10,SMG,76561198082200400,0,76561198165334100,0,-2409.049,-1320.232,-2219.047,-439.9876
esea_match_13770997.dem,9,102261,798.8132,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,21,4,FALSE,,Chest,M4A4,Rifle,76561198165334100,0,76561198082200400,0,-2232.206,-436.7254,-2440.747,-1315.88
esea_match_13770997.dem,9,102293,799.0638,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,21,4,FALSE,,Chest,M4A4,Rifle,76561198165334100,0,76561198082200400,0,-2240.277,-434.7602,-2417.998,-1321.431
esea_match_13770997.dem,9,102305,799.1578,Animal Style,Hentai Hooligans,CounterTerrorist,Terrorist,21,4,FALSE,,Chest,M4A4,Rifle,76561198165334100,0,76561198082200400,0,-2243.793,-433.9515,-2416.283,-1321.834
